task,seed,accuracy,precision,recall,f1,auc,r2,rmse,mae
classification,0,0.8282208588957055,0.9191489361702128,0.8537549407114624,0.8852459016393442,0.8739238724348909,,,
classification,1,0.8122119815668203,0.8397350993377484,0.9378698224852071,0.8860936408106219,0.755042683678501,,,
classification,2,0.8977955911823647,0.9347826086956522,0.9272237196765498,0.9309878213802436,0.9268446765498654,,,
classification,3,0.8658227848101265,0.9634703196347032,0.82421875,0.888421052631579,0.9527877697841727,,,
classification,4,0.8723404255319149,0.9347258485639687,0.8972431077694235,0.9156010230179028,0.9014910156747802,,,
regression,0,,,,,,0.20052117109298706,0.6818258913644661,0.5537248849868774
regression,1,,,,,,0.2064698338508606,0.7083792718314587,0.5670223832130432
regression,2,,,,,,0.301005482673645,0.5959147843350865,0.481243371963501
regression,3,,,,,,0.40381336212158203,0.6558513793094408,0.4711754620075226
regression,4,,,,,,-0.15609705448150635,0.8653799929047071,0.6620346307754517
